,City,Country,Latitude,Longitude,Temperature,Humidity,Cloud,Winter_Speed
275,Vysokogornyy,RU,50.1,139.13,286.3,97,95,0.97
276,Milkovo,BG,41.53,24.68,296.35,88,20,2.6
277,Visby,SE,57.64,18.3,289.55,72,0,3.6
278,Hami,CN,42.84,93.51,302.4,23,98,5.47
279,Wufeng,CN,27.44,104.87,289.1,94,100,1.66
280,Rio Grande,BR,-32.03,-52.1,291.15,63,0,0.63
281,Puerto del Rosario,ES,28.5,-13.86,298.47,47,75,8.7
282,Phoenixville,US,40.13,-75.52,303.2,51,40,3.1
283,Hualmay,PE,-11.1,-77.61,290.3,81,77,3.04
284,Cockburn Town,TC,21.46,-71.14,301.4,83,100,8.58
285,Tautira,PF,-17.73,-149.15,297.09,78,40,2.1
286,Georgetown,GY,6.8,-58.16,299.53,83,75,5.1
287,Casper,US,42.87,-106.31,296.42,35,1,1.5
288,Sidi Ali,DZ,36.1,0.42,296.5,81,0,13.27
289,Itoman,JP,26.12,127.67,301.09,88,75,6.2
290,Nibe,DK,56.98,9.64,289.82,70,0,4.92
291,Aklavik,CA,68.22,-135.01,286.65,82,90,6.7
292,Umm Kaddadah,SD,13.6,26.69,308.1,22,68,2.35
293,Blagoyevo,RU,63.37,47.92,280.5,96,100,4.87
294,Valka,EE,57.78,26.02,288.71,83,63,2.86
295,Maniitsoq,GL,65.42,-52.9,278.5,91,100,1.18
296,Rzhyshchiv,UA,49.97,31.05,289.38,82,20,2.0
297,Lompoc,US,34.64,-120.46,292.44,93,20,2.6
298,Lock Haven,US,41.14,-77.45,303.11,58,40,3.1
299,Malanje,AO,-9.54,16.35,293.9,20,6,1.25
300,Iranshahr,IR,27.21,60.69,312.15,29,20,5.1
301,Kutum,SD,14.2,24.66,303.0,31,82,2.2
302,Southbridge,US,42.08,-72.03,303.89,35,40,2.1
303,Sabha,LY,27.03,14.43,309.2,6,0,4.67
304,Upernavik,GL,72.79,-56.15,278.8,85,19,5.83
305,Yumen,CN,40.29,97.04,298.1,22,99,3.66
306,Bom Jesus,BR,-9.08,-44.36,305.0,33,15,4.22
307,Faanui,PF,-16.48,-151.75,298.1,72,29,3.61
308,Mount Gambier,AU,-37.83,140.78,282.15,81,40,8.7
309,Christchurch,NZ,-43.53,172.64,284.52,44,83,6.7
310,Hambantota,LK,6.12,81.12,301.0,80,100,6.32
311,Joshimath,IN,30.57,79.57,286.7,92,64,0.85
312,Narrabri,AU,-30.33,149.78,282.29,76,0,4.6
313,Namibe,AO,-15.19,12.15,292.6,85,100,1.98
314,Mandera,ET,3.94,41.86,302.3,47,16,5.48
315,Baghdad,IQ,33.3,44.38,309.6,15,0,7.51
316,Holme,DK,56.11,10.17,291.73,59,0,4.6
317,Mizdah,LY,31.45,12.98,307.8,11,0,1.69
318,Nanfeng,CN,27.22,116.52,294.0,96,81,0.62
319,Dubbo,AU,-32.25,148.6,280.15,93,0,4.1
320,Bestobe,KZ,52.5,73.1,293.6,44,0,3.5
321,Jertih,MY,5.74,102.5,302.15,89,75,0.5
322,Zambezi,ZM,-13.55,23.12,291.6,25,0,2.19
323,Ibra,OM,22.69,58.55,302.6,46,97,2.15
324,Fairbanks,US,64.84,-147.72,289.48,67,90,1.5
325,Alyangula,AU,-13.85,136.42,288.15,93,100,1.5
326,Kibara,TZ,-2.15,33.45,297.15,69,20,2.49
327,Coquimbo,CL,-29.95,-71.34,288.84,71,0,4.6
328,Tessalit,ML,20.2,1.01,311.6,16,36,4.23
329,Lavrentiya,RU,65.58,-170.99,291.0,45,0,2.42
330,Isangel,VU,-19.55,169.27,295.8,77,0,6.63
331,Abasolo,MX,20.45,-101.53,298.15,44,40,3.1
332,Henties Bay,NA,-22.12,14.28,286.48,92,0,4.47
333,Carnarvon,ZA,-30.97,22.13,288.2,24,0,4.77
334,Bendigo,AU,-36.76,144.28,279.54,66,39,4.42
335,Pedernales,EC,0.07,-80.05,297.4,82,50,4.04
336,Ziniare,BF,12.58,-1.3,303.15,62,40,3.1
337,Rongcheng,CN,37.16,122.42,293.15,60,33,2.24
338,Andra,RU,62.52,65.89,289.8,95,100,7.44
339,Imbituba,BR,-28.24,-48.67,295.15,60,0,7.2
340,Vertientes,CU,21.26,-78.15,305.8,52,20,2.42
341,Shelburne,CA,44.08,-80.2,302.89,37,1,1.0
342,Havre-Saint-Pierre,CA,50.23,-63.6,293.15,45,75,5.1
343,Vulcan,CA,50.4,-113.26,294.24,56,93,4.02
344,Winnipeg,CA,49.88,-97.17,296.76,64,75,11.3
345,Waipawa,NZ,-39.94,176.59,283.71,79,83,7.6
346,Te Anau,NZ,-45.41,167.72,279.7,85,61,0.99
347,Hollins,US,37.35,-79.95,301.51,69,90,2.1
348,Ranong,TH,9.96,98.62,301.3,72,10,3.08
349,Beinamar,TD,8.67,15.38,296.6,89,72,1.69
350,Plotnikovo,RU,55.04,83.4,285.15,87,0,2.0
351,Adrar,DZ,27.87,-0.29,319.15,6,4,5.7
352,Centralia,US,46.72,-122.96,291.78,82,90,4.6
353,Dubai,AE,25.27,55.3,307.39,56,0,3.6
354,Nenjiang,CN,49.17,125.23,291.9,89,99,0.06
355,Ballina,IE,54.11,-9.15,290.75,93,90,3.6
356,Limbang,BN,4.75,115.01,299.51,88,75,1.0
357,Teguldet,RU,57.31,88.17,285.5,94,0,2.29
358,Vostok,RU,46.45,135.83,289.4,93,0,1.46
359,Kautokeino,NO,69.01,23.04,286.9,55,70,2.48
360,Ilhabela,BR,-23.78,-45.36,293.6,71,0,3.54
361,Bambanglipuro,ID,-7.95,110.28,296.8,83,2,7.16
362,Maningrida,AU,-12.05,134.23,289.3,77,44,2.45
363,Manzanillo,MX,19.05,-104.32,306.15,75,75,3.86
364,Rehoboth,NA,-23.31,17.08,286.1,21,0,3.09
365,Nouadhibou,MR,20.93,-17.03,297.15,60,0,9.3
366,Bossangoa,CF,6.5,17.45,295.5,89,72,2.46
367,Paidha,UG,2.42,30.99,290.2,93,100,1.48
368,Lujan,AR,-46.57,-67.67,282.7,69,71,4.26
369,San Cristobal,HN,14.68,-86.92,302.6,41,81,3.71
370,Nanortalik,GL,60.14,-45.24,278.9,84,35,1.72
371,Timbuktu,ML,16.77,-3.01,309.4,27,45,5.52
372,Klaksvik,FO,62.23,-6.59,284.15,93,93,7.7
373,Eyl,SO,7.98,49.82,299.3,66,35,11.93
374,Chokurdakh,RU,70.62,147.9,291.8,72,51,1.86
375,Nova Olimpia,BR,-14.8,-57.29,308.8,21,0,1.22
376,El Ocotito,MX,18.27,-100.1,303.3,62,76,1.31
377,Canyon Lake,US,33.68,-117.26,298.89,36,1,2.1
378,Xining,CN,36.62,101.77,282.9,67,100,1.72
379,Otane,NZ,-39.89,176.62,283.71,79,83,7.6
380,Kungurtug,RU,50.6,97.53,286.4,72,74,1.95
381,Hauterive,CA,49.18,-68.27,291.4,48,1,6.2
382,Trapani,IT,38.02,12.54,300.9,83,20,5.1
383,Tocopilla,CL,-22.09,-70.2,288.0,85,71,6.77
384,Rapid Valley,US,44.06,-103.15,295.12,60,1,2.6
385,Natal,BR,-5.81,-35.21,298.15,88,75,6.2
386,Beterou,BJ,9.2,2.26,298.1,86,40,1.2
387,Goderich,CA,43.74,-81.71,301.46,55,99,3.58
388,Paso de Carrasco,UY,-34.86,-56.05,287.91,59,0,1.59
389,Ortona,IT,42.35,14.4,295.11,83,75,2.6
390,Mecca,SA,21.43,39.83,304.0,22,0,2.51
391,Sierre,CH,46.29,7.53,293.93,39,20,7.7
392,Half Moon Bay,US,37.46,-122.43,292.36,82,90,3.6
393,Port Hedland,AU,-20.31,118.58,290.15,51,44,3.1
394,Salinopolis,BR,-0.61,-47.36,300.8,73,46,5.63
395,Tecoanapa,MX,16.99,-99.26,303.15,74,40,2.1
396,Muros,ES,42.77,-9.06,298.3,51,0,4.1
397,Canavieiras,BR,-15.68,-38.95,297.15,78,75,5.1
398,Pisco,PE,-13.71,-76.2,292.64,30,90,4.1
399,Contamana,PE,-7.35,-75.01,309.6,31,0,0.34
400,Ratnagiri,IN,16.98,73.3,301.2,83,100,9.91
401,Sydney,AU,-33.85,151.22,284.57,66,0,4.6
402,Dzhebariki-Khaya,RU,62.22,135.8,290.1,96,100,1.59
403,Honiara,SB,-9.43,159.96,296.15,100,75,2.1
404,Dingtao,CN,35.07,115.56,296.2,76,67,1.79
405,High Prairie,CA,55.43,-116.48,288.4,79,100,2.44
406,Lengshuitan,CN,26.41,111.6,294.4,89,0,0.62
407,Ukiah,US,39.15,-123.21,294.19,60,1,2.1
408,Evensk,RU,61.92,159.24,290.8,62,9,4.0
409,Ancud,CL,-41.87,-73.83,284.15,76,40,7.7
410,Tolyatti,RU,53.52,49.41,293.15,45,40,5.0
411,Camopi,GF,3.17,-52.33,300.1,92,21,1.8
412,Barcelos,BR,-0.97,-62.93,305.2,51,6,1.54
413,Donegal,IE,54.65,-8.11,291.15,88,75,4.1
414,Makushino,RU,55.21,67.25,291.5,74,99,5.04
415,Kodinsk,RU,58.6,99.18,293.9,44,97,3.78
416,Log,SI,46.0,15.32,293.39,49,26,3.6
417,Newport,US,41.49,-71.31,304.05,40,75,3.6
418,Jinchang,CN,38.52,102.19,291.1,41,95,1.5
419,Yabrud,SY,33.97,36.66,293.2,41,0,2.33
420,Saint-Georges,CA,46.12,-70.67,298.89,47,81,0.45
421,Grindavik,IS,63.84,-22.43,285.15,76,90,1.5
422,Comodoro Rivadavia,AR,-45.87,-67.48,280.15,100,75,1.5
423,Aksarka,RU,66.56,67.8,289.5,49,93,7.33
424,Oktyabrskiy,RU,55.61,37.97,288.15,82,20,2.0
425,Katsuura,JP,33.93,134.5,295.63,88,75,9.3
426,Kalmunai,LK,7.42,81.82,299.1,82,100,1.18
427,Sisimiut,GL,66.94,-53.67,278.0,92,99,3.05
428,Kudahuvadhoo,MV,2.67,72.89,302.2,76,100,4.22
429,Ales,FR,44.13,4.08,303.96,22,0,6.2
430,Agirish,RU,61.92,63.02,288.9,98,100,3.63
431,Harrisonburg,US,38.45,-78.87,302.25,66,40,3.6
432,Lethem,GY,3.38,-59.8,304.4,56,35,4.06
433,Thunder Bay,CA,48.41,-89.26,293.04,88,90,2.1
434,Kavaratti,IN,10.57,72.64,302.1,79,100,4.63
435,Langsa,ID,4.47,97.97,293.7,95,68,1.3
436,Rome,IT,41.89,12.48,298.92,61,0,3.6
437,Bayir,TR,37.27,28.22,304.54,31,0,2.1
438,Bathsheba,BB,13.22,-59.52,304.15,66,75,7.7
439,Kieta,PG,-6.22,155.63,298.2,70,100,2.71
440,Sitka,US,37.17,-99.65,303.15,64,0,0.89
441,Tadine,NC,-21.55,167.88,294.2,68,54,6.43
442,Buraydah,SA,26.33,43.97,310.15,17,0,4.6
443,Kamaishi,JP,39.28,141.86,282.4,93,33,0.95
444,Muroto,JP,33.37,134.14,294.5,98,100,2.12
445,Pundaguitan,PH,6.37,126.17,300.4,75,89,1.74
446,Kuching,MY,1.56,110.34,298.8,83,75,1.0
447,Chipinge,ZW,-20.19,32.62,289.4,51,0,2.82
448,South River,US,40.45,-74.39,304.1,38,75,5.1
449,Maha Sarakham,TH,16.19,103.3,301.15,74,40,2.6
450,Portland,US,43.66,-70.25,301.1,56,75,4.6
451,Borzya,RU,50.39,116.53,290.6,56,0,2.57
452,Saint George,GR,39.45,22.34,301.61,69,40,5.1
453,Karang Tengah,ID,-7.58,111.86,294.3,78,3,3.4
454,Qeshm,IR,26.96,56.27,306.57,75,0,4.1
455,Kushikino,JP,31.72,130.27,298.82,100,100,1.79
456,Novyye Lyady,RU,58.05,56.6,291.15,72,0,4.0
457,Morgan City,US,29.7,-91.21,301.03,83,100,3.23
458,Lasa,CY,34.92,32.53,300.51,83,20,2.1
459,Kapit,MY,2.02,112.94,295.6,89,93,0.43
460,Coahuayana,MX,18.62,-100.35,303.3,62,76,1.31
461,Coruripe,BR,-10.12,-36.18,296.3,92,98,3.51
462,Ayan,IR,38.23,44.7,288.5,55,5,2.22
463,Lekoni,GA,-1.58,14.26,300.4,54,81,2.0
464,Hailar,CN,49.2,119.7,290.0,86,41,1.5
465,Tabuk,PH,17.41,121.44,291.7,93,100,0.61
466,Benalla,AU,-36.55,145.99,280.34,81,90,8.7
467,Luena,AO,-11.78,19.91,289.0,31,0,1.07
468,Wentzville,US,38.81,-90.85,307.03,66,1,2.6
469,Fomboni,KM,-12.28,43.74,298.2,76,11,9.49
470,College,US,64.86,-147.8,291.53,67,90,1.5
471,Alice Springs,AU,-23.7,133.88,281.15,42,0,3.1
472,Weihe,CN,32.99,105.33,288.5,92,100,0.8
473,Zeya,RU,53.74,127.27,287.9,74,17,1.22
474,Beringovskiy,RU,63.05,179.32,288.2,57,0,1.69
475,Yazd,IR,31.89,54.36,311.15,13,40,3.1
476,Udachnyy,RU,66.42,112.4,290.15,55,75,1.0
477,Bud,NO,62.91,6.91,288.36,87,40,6.7
478,Esso,RU,55.93,158.7,280.5,97,83,2.56
479,Akdepe,TM,42.05,59.39,304.58,24,0,4.1
480,Yataity,PY,-26.37,-56.07,297.8,57,100,2.27
481,Mogadishu,SO,2.04,45.34,298.5,84,46,7.66
482,Owensboro,US,37.77,-87.11,305.82,89,20,2.1
483,Sokolovo,BA,44.62,16.86,295.15,53,20,3.1
484,Kenitra,MA,34.26,-6.57,295.11,68,0,4.1
485,Coroico,BO,-16.19,-67.73,287.15,5,20,4.6
486,Ajuchitlan,MX,20.72,-100.02,295.15,56,40,5.1
487,Port Macquarie,AU,-31.43,152.91,278.62,87,0,2.1
488,Lodja,CD,-3.52,23.6,298.8,54,60,0.52
489,Bowen,AU,-20.01,148.25,292.1,93,90,1.39
490,Velikiy Novgorod,RU,58.52,31.28,287.4,67,51,4.4
491,Hervey Bay,AU,-25.3,152.85,289.49,87,75,2.6
492,Bacolod,PH,10.68,122.95,300.4,79,55,3.11
493,Song Phi Nong,TH,14.23,100.04,299.6,70,100,3.29
494,Upington,ZA,-28.46,21.24,292.15,24,0,3.6
495,Ust-Uda,RU,54.17,103.03,290.1,79,9,0.9
496,Abhar,IR,36.14,49.22,289.9,69,1,2.86
497,Sorong,ID,-0.86,131.25,296.3,96,100,2.44
498,Okhotsk,RU,59.36,143.24,282.6,91,96,1.95
499,Tuatapere,NZ,-46.13,167.69,284.4,87,95,6.69
500,Sarakhs,TM,36.54,61.16,305.15,24,0,5.26
501,La Carolina,ES,38.27,-3.62,307.04,24,35,1.79
502,Bloemfontein,ZA,-29.12,26.22,284.15,40,0,1.0
503,Argelia,CO,4.73,-76.12,298.66,65,40,1.0
504,Guayabal,CO,6.22,-75.58,296.53,54,40,4.6
505,Diego de Almagro,CL,-26.39,-70.05,292.8,45,0,3.59
506,Avera,US,33.19,-82.53,304.78,66,75,3.6
507,Campbellton,CA,48.0,-66.68,294.3,32,0,4.26
508,Qaqortoq,GL,60.72,-46.03,289.15,41,20,4.6
509,Revda,RU,67.94,34.55,277.9,77,100,4.13
510,Owando,CG,-0.49,15.91,297.0,86,99,1.38
511,Caiaponia,BR,-16.96,-51.81,301.8,26,0,1.64
512,Padang,ID,-0.92,100.36,301.5,75,47,1.88
513,Polunochnoye,RU,60.87,60.43,288.0,98,47,2.24
514,Caldwell,US,43.67,-116.69,300.3,29,1,2.1
515,Namatanai,PG,-3.66,152.44,298.8,82,100,6.63
516,Parana,BR,-7.52,-72.89,302.15,66,75,1.5
517,Kommunar,RU,59.62,30.39,287.57,54,40,5.0
518,Kalnciems,LV,56.8,23.61,289.15,82,40,3.6
519,Port Augusta,AU,-32.49,137.76,284.99,81,40,2.6
520,Pandan,PH,11.72,122.09,301.7,74,36,4.32
521,Paramirim,BR,-13.44,-42.24,299.3,37,0,3.45
522,Kharp,RU,66.82,65.8,282.1,89,100,2.46
523,Harper,US,30.3,-99.24,307.04,41,1,2.1
524,Ellisras,ZA,-23.67,27.74,287.7,54,0,0.97
525,Ornskoldsvik,SE,63.29,18.72,287.7,62,0,2.6
526,Sorrento,AU,-31.82,115.75,284.33,100,90,3.41
527,Juba,EE,57.82,26.93,288.5,72,61,3.6
528,Gayny,RU,60.3,54.33,286.2,91,39,2.12
529,Acapulco,MX,16.86,-99.88,303.15,74,40,2.1
530,Sobolevo,RU,54.43,31.9,285.6,93,8,2.46
531,Sabang,PH,13.8,121.11,296.3,94,17,1.0
532,San Felipe,CL,-32.75,-70.73,287.59,99,100,1.3
533,San Luis,AR,-33.3,-66.34,291.3,41,34,1.91
534,Norsup,VU,-16.07,167.38,298.0,78,35,6.19
535,Shibetsu,JP,44.15,142.46,286.2,97,77,1.41
536,Zhangjiakou,CN,40.77,114.88,287.1,81,85,3.98
537,Chapais,CA,49.78,-74.86,295.15,53,75,4.1
538,Okha,RU,53.59,142.95,284.4,88,100,6.25
539,Shaunavon,CA,49.65,-108.41,295.5,50,100,7.55
540,Aksu,KZ,52.04,76.93,287.15,71,0,4.0
541,Sabinov,SK,49.1,21.1,288.82,55,0,1.5
542,Chapleau,CA,47.85,-83.4,297.15,64,75,5.7
543,Porkhov,RU,57.77,29.55,289.15,77,79,3.0
544,Tungor,RU,53.39,142.95,284.4,88,100,6.25
545,Lubao,CD,-5.39,25.75,299.5,43,46,1.2
546,Dhidhdhoo,MV,6.88,73.1,302.0,70,100,3.41
547,Acari,BR,-6.44,-36.64,304.3,38,65,7.44
548,Ust-Nera,RU,64.57,143.24,286.2,87,100,1.17
549,Porto Velho,BR,-8.75,-63.87,305.15,55,40,2.1
550,Atyrau,KZ,47.1,51.92,299.15,78,20,4.0
551,Nhulunbuy,AU,-12.18,136.78,293.15,100,90,4.23
552,Gizo,IL,31.8,34.94,299.76,69,0,2.6
